iteration,epoch,loss,lr
614,6,1.2086248397827148,0.0007829578761989541
615,6,1.2905783653259277,0.0007814011733696259
616,6,1.3777107000350952,0.0007798404680338045
617,6,1.1609307527542114,0.0007782757823903229
618,6,1.4415040016174316,0.0007767071386946281
619,6,1.4260414838790894,0.0007751345592584656
620,6,1.148033857345581,0.0007735580664495601
621,6,1.3411955833435059,0.0007719776826912994
622,6,1.3667893409729004,0.000770393430462414
623,6,1.1193927526474,0.0007688053322966585
624,6,1.2320631742477417,0.00076721341078249
625,6,1.3538777828216553,0.0007656176885627478
626,6,1.3285503387451172,0.0007640181883343305
627,6,1.1176109313964844,0.0007624149328478738
628,6,1.1445363759994507,0.0007608079449074262
629,6,1.2116467952728271,0.000759197247370126
630,6,1.2280157804489136,0.000757582863145874
631,6,1.2323909997940063,0.0007559648151970104
632,6,1.1492902040481567,0.0007543431265379855
633,6,1.4032542705535889,0.0007527178202350343
634,6,1.3457822799682617,0.0007510889194058472
635,6,1.1331615447998047,0.0007494564472192419
636,6,1.3176193237304688,0.0007478204268948339
637,6,1.0861024856567383,0.0007461808817027052
638,6,1.1508204936981201,0.0007445378349630751
639,6,1.1399621963500977,0.0007428913100459665
640,6,1.3469719886779785,0.0007412413303708751
641,6,1.3404195308685303,0.0007395879194064352
642,6,1.081120491027832,0.000737931100670087
643,6,1.1683729887008667,0.0007362708977277406
644,6,1.6938514709472656,0.0007346073341934426
645,6,1.0142362117767334,0.0007329404337290384
646,6,1.0739837884902954,0.0007312702200438372
647,6,1.3652948141098022,0.0007295967168942735
648,6,1.3434717655181885,0.0007279199480835705
649,6,1.1526812314987183,0.0007262399374614
650,6,1.2832238674163818,0.0007245567089235448
651,6,1.0363527536392212,0.0007228702864115576
652,6,1.3018438816070557,0.0007211806939124207
653,6,1.5174283981323242,0.0007194879554582053
654,6,1.7746894359588623,0.0007177920951257296
655,6,1.1708111763000488,0.0007160931370362155
656,6,1.18818998336792,0.0007143911053549464
657,6,1.2639614343643188,0.0007126860242909235
658,6,1.3041332960128784,0.0007109779180965208
659,6,1.2115652561187744,0.0007092668110671406
660,6,1.2303401231765747,0.0007075527275408679
661,6,1.4843225479125977,0.0007058356918981241
662,6,1.2778151035308838,0.0007041157285613206
663,6,1.0488135814666748,0.0007023928619945105
664,6,1.080352783203125,0.000700667116703042
665,6,1.1501458883285522,0.0006989385172332084
666,6,1.208827018737793,0.0006972070881719002
667,6,1.275904655456543,0.0006954728541462545
668,6,1.2108924388885498,0.0006937358398233053
669,6,1.249867558479309,0.0006919960699096321
670,6,1.1707594394683838,0.0006902535691510095
671,6,1.245328664779663,0.0006885083623320534
672,6,1.3236517906188965,0.0006867604742758704
673,6,1.278528094291687,0.000685009929843704
674,6,1.0127133131027222,0.0006832567539345805
675,6,1.3207393884658813,0.0006815009714849552
676,6,1.5916786193847656,0.0006797426074683582
677,6,1.4018113613128662,0.0006779816868950383
678,6,1.1631879806518555,0.0006762182348116081
679,6,1.4197455644607544,0.000674452276300687
680,6,1.287155032157898,0.0006726838364805449
681,6,1.7723689079284668,0.0006709129405047451
682,6,1.1224197149276733,0.0006691396135617861
683,6,1.239756464958191,0.0006673638808747433
684,6,1.2965455055236816,0.0006655857677009106
685,6,1.248597264289856,0.0006638052993314407
686,6,1.2614872455596924,0.0006620225010909862
687,6,1.662684679031372,0.0006602373983373382
688,6,1.3331801891326904,0.0006584500164610668
689,6,1.5059788227081299,0.0006566603808851588
690,6,1.1478040218353271,0.0006548685170646574
691,6,1.2695109844207764,0.0006530744504862988
692,6,1.0390548706054688,0.0006512782066681507
693,6,1.3528856039047241,0.0006494798111592487
694,6,1.279725193977356,0.0006476792895392338
695,6,1.536147117614746,0.0006458766674179871
696,6,1.2481789588928223,0.0006440719704352667
697,6,1.140373706817627,0.0006422652242603429
698,6,1.1211391687393188,0.0006404564545916326
699,6,1.2995754480361938,0.0006386456871563342
700,6,1.2897977828979492,0.0006368329477100613
701,6,1.258644461631775,0.0006350182620364768
702,6,1.1122260093688965,0.0006332016559469259
703,6,1.2957013845443726,0.0006313831552800689
704,6,1.3943225145339966,0.000629562785901514
705,6,1.2725309133529663,0.0006277405737034488
706,6,1.280609369277954,0.0006259165446042728
707,6,0.9671052694320679,0.0006240907245482283
708,6,1.2169954776763916,0.0006222631395050313
709,6,1.4957900047302246,0.0006204338154695021
710,6,1.2133560180664062,0.0006186027784611962
711,6,1.2136569023132324,0.0006167700545240334
712,6,1.0691684484481812,0.0006149356697259276
713,6,1.2969257831573486,0.0006130996501584162
714,6,1.2463828325271606,0.0006112620219362892
715,7,1.310427188873291,0.0006094228111972169
716,7,1.2975986003875732,0.0006075820441013791
717,7,1.2965648174285889,0.0006057397468310923
718,7,1.2079378366470337,0.0006038959455904377
719,7,1.335671305656433,0.0006020506666048884
720,7,1.1632368564605713,0.0006002039361209363
721,7,1.6711472272872925,0.0005983557804057187
722,7,1.1967110633850098,0.0005965062257466451
723,7,1.2360726594924927,0.0005946552984510226
724,7,1.221097707748413,0.0005928030248456825
725,7,0.9318915605545044,0.0005909494312766053
726,7,1.1294567584991455,0.000589094544108546
727,7,1.169222354888916,0.0005872383897246594
728,7,1.1694843769073486,0.0005853809945261245
729,7,0.9978629350662231,0.0005835223849317695
730,7,1.1701165437698364,0.000581662587377695
731,7,1.2442495822906494,0.0005798016283168995
732,7,0.9707409143447876,0.0005779395342189016
733,7,1.2971203327178955,0.0005760763315693644
734,7,1.0225169658660889,0.0005742120468697188
735,7,1.0653011798858643,0.0005723467066367861
736,7,1.1272914409637451,0.0005704803374024011
737,7,1.0161621570587158,0.0005686129657130348
738,7,1.3792697191238403,0.0005667446181294167
739,7,1.3949962854385376,0.0005648753212261571
740,7,1.3011143207550049,0.0005630051015913684
741,7,1.2109758853912354,0.0005611339858262886
742,7,1.0641052722930908,0.000559262000544901
743,7,1.4526281356811523,0.000557389172373557
744,7,1.3225717544555664,0.000555515527950597
745,7,1.1493852138519287,0.000553641093925971
746,7,1.3744233846664429,0.0005517658969608601
747,7,1.1635313034057617,0.0005498899637272979
748,7,1.2065532207489014,0.000548013320907789
749,7,1.4238295555114746,0.000546135995194932
750,7,1.178492546081543,0.0005442580132910382
751,7,1.1148616075515747,0.0005423794019077525
752,7,1.1147998571395874,0.000540500187765673
753,7,1.1229019165039062,0.0005386203975939714
754,7,1.2702090740203857,0.0005367400581300126
755,7,1.3872809410095215,0.0005348591961189743
756,7,1.135847568511963,0.0005329778383134667
757,7,1.1005706787109375,0.0005310960114731523
758,7,1.5177428722381592,0.0005292137423643644
759,7,1.250913143157959,0.0005273310577597274
760,7,1.2357226610183716,0.0005254479844377753
761,7,1.1238484382629395,0.0005235645491825712
762,7,1.3529380559921265,0.000521680778783326
763,7,1.3910982608795166,0.0005197967000340178
764,7,1.2537657022476196,0.0005179123397330104
765,7,1.0100473165512085,0.0005160277246826726
766,7,1.211043119430542,0.0005141428816889956
767,7,1.0873340368270874,0.0005122578375612142
768,7,1.0409352779388428,0.000510372619111423
769,7,1.2711011171340942,0.0005084872531541968
770,7,1.1999441385269165,0.0005066017665062078
771,7,1.3898789882659912,0.0005047161859858454
772,7,0.9514831304550171,0.0005028305384128339
773,7,1.4118798971176147,0.0005009448506078514
774,7,1.3315695524215698,0.0004990591493921485
775,7,1.129899263381958,0.000497173461587166
776,7,1.4299108982086182,0.0004952878140141545
777,7,1.2855890989303589,0.0004934022334937921
778,7,1.488285779953003,0.0004915167468458031
779,7,1.061450719833374,0.0004896313808885768
780,7,1.0688836574554443,0.0004877461624387859
781,7,1.3688113689422607,0.0004858611183110044
782,7,1.3996083736419678,0.00048397627531732753
783,7,1.2217707633972168,0.0004820916602669894
784,7,1.0293152332305908,0.00048020729996598225
785,7,1.3617627620697021,0.000478323221216674
786,7,1.3928724527359009,0.0004764394508174288
787,7,1.458182454109192,0.00047455601556222463
788,7,1.463697075843811,0.0004726729422402727
789,7,1.1655248403549194,0.0004707902576356356
790,7,1.4540534019470215,0.0004689079885268477
791,7,1.0959534645080566,0.00046702616168653314
792,7,1.243922233581543,0.0004651448038810258
793,7,1.183772325515747,0.00046326394186998744
794,7,1.1069899797439575,0.00046138360240602854
795,7,1.4731969833374023,0.00045950381223432694
796,7,1.1906377077102661,0.0004576245980922476
797,7,1.1492998600006104,0.0004557459867089618
798,7,1.0276787281036377,0.000453868004805068
799,7,1.168317437171936,0.00045199067909221095
800,7,1.033980369567871,0.0004501140362727022
801,7,1.010542869567871,0.0004482381030391398
802,7,1.8890836238861084,0.00044636290607402907
803,7,2.5434255599975586,0.00044448847204940303
804,7,1.0158427953720093,0.00044261482762644305
805,7,1.0280978679656982,0.000440741999455099
806,7,1.6299495697021484,0.0004388700141737114
807,7,1.0619609355926514,0.0004369988984086316
808,7,1.2958083152770996,0.0004351286787738431
809,7,1.213056206703186,0.00043325938187058324
810,7,1.0492753982543945,0.0004313910342869651
811,7,1.0998166799545288,0.00042952366259759876
812,7,1.2112904787063599,0.000427657293363214
813,7,1.2593388557434082,0.00042579195313028126
814,7,1.1505439281463623,0.00042392766843063554
815,7,1.0576257705688477,0.00042206446578109836
816,7,1.2109143733978271,0.00042020237168310053
817,7,1.1177644729614258,0.00041834141262230495
818,7,1.0428937673568726,0.0004164816150682305
819,7,1.2235586643218994,0.00041462300547387534
820,7,1.2303621768951416,0.0004127656102753405
821,7,1.6019850969314575,0.0004109094558914541
822,7,1.3733501434326172,0.0004090545687233947
823,7,1.0198767185211182,0.0004072009751543174
824,7,1.2020628452301025,0.0004053487015489772
825,7,1.3079195022583008,0.000403497774253355
826,7,1.0261244773864746,0.0004016482195942813
827,7,1.2018393278121948,0.0003998000638790637
828,7,1.290494441986084,0.00039795333339511153
829,7,1.4504427909851074,0.00039610805440956236
830,7,1.2804791927337646,0.00039426425316890773
831,7,1.1905182600021362,0.0003924219558986209
832,7,1.097148060798645,0.00039058118880278296
833,7,1.1320507526397705,0.00038874197806371076
834,8,1.3299992084503174,0.00038690434984158374
835,8,0.9771259427070618,0.0003850683302740724
836,8,1.0590972900390625,0.00038323394547596653
837,8,1.3207916021347046,0.00038140122153880376
838,8,1.2591782808303833,0.0003795701845304978
839,8,1.2342805862426758,0.00037774086049496874
840,8,1.068701982498169,0.00037591327545177176
841,8,0.9783837795257568,0.00037408745539572726
842,8,1.0221027135849,0.00037226342629655124
843,8,1.0075128078460693,0.00037044121409848606
844,8,1.0322946310043335,0.000368620844719931
845,8,1.0679943561553955,0.0003668023440530742
846,8,1.7197895050048828,0.00036498573796352326
847,8,1.5437953472137451,0.00036317105228993873
848,8,1.5291204452514648,0.0003613583128436658
849,8,1.2774689197540283,0.00035954754540836744
850,8,1.0630981922149658,0.00035773877573965705
851,8,1.1187410354614258,0.0003559320295647332
852,8,1.100107192993164,0.00035412733258201285
853,8,1.0641984939575195,0.0003523247104607662
854,8,0.950128436088562,0.00035052418884075115
855,8,1.087950348854065,0.0003487257933318493
856,8,1.0210883617401123,0.0003469295495137012
857,8,1.2025200128555298,0.00034513548293534275
858,8,1.4534027576446533,0.0003433436191148412
859,8,1.231192946434021,0.0003415539835389332
860,8,1.139296531677246,0.00033976660166266167
861,8,1.1689350605010986,0.0003379814989090138
862,8,1.204916000366211,0.00033619870066855926
863,8,1.2311291694641113,0.0003344182322990894
864,8,1.4850780963897705,0.00033264011912525663
865,8,0.9698308706283569,0.00033086438643821383
866,8,1.347940444946289,0.00032909105949525475
867,8,1.5091311931610107,0.0003273201635194551
868,8,1.373112678527832,0.0003255517236993131
869,8,1.3163676261901855,0.000323785765188392
870,8,1.1378306150436401,0.0003220223131049617
871,8,1.3478835821151733,0.00032026139253164176
872,8,0.9894490838050842,0.00031850302851504464
873,8,1.2577874660491943,0.00031674724606541954
874,8,1.1004137992858887,0.0003149940701562959
875,8,1.5578439235687256,0.00031324352572412943
876,8,1.2946021556854248,0.00031149563766794656
877,8,1.2825417518615723,0.0003097504308489907
878,8,1.2853705883026123,0.0003080079300903678
879,8,1.3016903400421143,0.0003062681601766947
880,8,1.1301727294921875,0.0003045311458537454
881,8,1.395827054977417,0.0003027969118280998
882,8,1.2922877073287964,0.00030106548276679154
883,8,1.2227474451065063,0.00029933688329695796
884,8,1.3784592151641846,0.00029761113800548934
885,8,1.4267816543579102,0.0002958882714386795
886,8,1.1855454444885254,0.0002941683081018758
887,8,1.081611156463623,0.0002924512724591321
888,8,1.2229952812194824,0.0002907371889328593
889,8,1.1163525581359863,0.0002890260819034792
890,8,1.2376956939697266,0.0002873179757090765
891,8,1.1892189979553223,0.00028561289464505344
892,8,1.061930775642395,0.0002839108629637845
893,8,1.319587230682373,0.00028221190487427044
894,8,1.1914759874343872,0.00028051604454179465
895,8,1.2645864486694336,0.00027882330608757926
896,8,1.1480718851089478,0.00027713371358844245
897,8,1.6197614669799805,0.00027544729107645526
898,8,1.1645574569702148,0.0002737640625386001
899,8,1.032975673675537,0.00027208405191642956
900,8,1.373215675354004,0.00027040728310572654
901,8,1.2891871929168701,0.00026873377995616297
902,8,1.1124022006988525,0.00026706356627096165
903,8,1.1630289554595947,0.0002653966658065574
904,8,1.4365190267562866,0.0002637331022722593
905,8,1.185592532157898,0.0002620728993299131
906,8,1.0527335405349731,0.00026041608059356483
907,8,1.180555820465088,0.0002587626696291249
908,8,1.1907485723495483,0.0002571126899540335
909,8,1.1623831987380981,0.00025546616503692497
910,8,1.1590263843536377,0.00025382311829729457
911,8,1.2884454727172852,0.0002521835731051661
912,8,1.2412958145141602,0.000250547552780758
913,8,1.3754503726959229,0.0002489150805941527
914,8,0.8756079077720642,0.0002472861797649657
915,8,1.461439847946167,0.00024566087346201444
916,8,1.0373594760894775,0.00024403918480298947
917,8,1.283514380455017,0.00024242113685412584
918,8,1.1169843673706055,0.0002408067526298741
919,8,1.1965887546539307,0.00023919605509257376
920,8,1.0452260971069336,0.00023758906715212614
921,8,1.0922584533691406,0.00023598581166566935
922,8,1.1860852241516113,0.00023438631143725205
923,8,1.213420033454895,0.00023279058921750985
924,8,1.2657687664031982,0.0002311986677033413
925,8,1.008799433708191,0.00022961056953758584
926,8,1.2958102226257324,0.00022802631730870062
927,8,1.1763460636138916,0.00022644593355043992
928,8,1.0517749786376953,0.00022486944074153432
929,8,1.1270556449890137,0.0002232968613053717
930,8,1.126333475112915,0.00022172821760967716
931,8,0.9721835851669312,0.0002201635319661956
932,8,0.9978669881820679,0.00021860282663037402
933,8,0.9990118741989136,0.00021704612380104579
934,8,1.2962318658828735,0.00021549344562011365
935,8,1.1025508642196655,0.00021394481417223553
936,8,1.7074456214904785,0.00021240025148451026
937,8,1.0953501462936401,0.00021085977952616463
938,8,1.0242316722869873,0.00020932342020824017
939,8,1.4413690567016602,0.0002077911953832821
940,8,1.0311133861541748,0.00020626312684502798
941,8,1.1467962265014648,0.00020473923632809883
942,8,1.2864937782287598,0.00020321954550768837
943,8,1.1124217510223389,0.00020170407599925583
944,8,1.1168489456176758,0.00020019284935821852
945,8,1.0120004415512085,0.00019868588707964462
946,8,1.321342945098877,0.00019718321059794783
947,8,1.0774190425872803,0.00019568484128658231
948,8,0.8654183745384216,0.0001941908004577393
949,8,1.274682879447937,0.00019270110936204276
950,8,1.2263479232788086,0.00019121578918824866
951,8,1.3736138343811035,0.00018973486106294173
952,8,1.1717156171798706,0.00018825834605023698
953,9,1.0941030979156494,0.00018678626515147842
954,9,0.9832611083984375,0.00018531863930494187
955,9,0.9835460186004639,0.00018385548938553497
956,9,1.1732831001281738,0.00018239683620450308
957,9,1.1951172351837158,0.00018094270050913067
958,9,0.8531032800674438,0.00017949310298244839
959,9,1.1031450033187866,0.0001780480642429365
960,9,1.0959270000457764,0.00017660760484423425
961,9,1.205824375152588,0.00017517174527484534
962,9,1.0075528621673584,0.00017374050595784816
963,9,1.0522823333740234,0.0001723139072506035
964,9,1.2355166673660278,0.00017089196944446698
965,9,1.023411750793457,0.0001694747127644988
966,9,1.141869306564331,0.0001680621573691775
967,9,0.9246394038200378,0.00016665432335011144
968,9,1.1499996185302734,0.00016525123073175493
969,9,1.3979711532592773,0.00016385289947112207
970,9,1.578608512878418,0.00016245934945750378
971,9,1.228573203086853,0.00016107060051218406
972,9,1.1807266473770142,0.0001596866723881587
973,9,1.099307894706726,0.00015830758476985372
974,9,1.2594249248504639,0.00015693335727284658
975,9,0.8646047115325928,0.00015556400944358566
976,9,0.9835997223854065,0.00015419956075911302
977,9,0.9469659328460693,0.00015284003062678784
978,9,1.2193470001220703,0.0001514854383840091
979,9,1.4643974304199219,0.0001501358032979418
980,9,1.3246796131134033,0.0001487911445652419
981,9,1.3092001676559448,0.0001474514813117843
982,9,1.1554145812988281,0.0001461168325923899
983,9,1.1669198274612427,0.00014478721739055497
984,9,0.9396686553955078,0.0001434626546181809
985,9,1.5215009450912476,0.00014214316311530608
986,9,1.1653249263763428,0.00014082876164983645
987,9,1.0134268999099731,0.0001395194689172798
988,9,1.102190375328064,0.00013821530354047896
989,9,1.309917688369751,0.00013691628406934804
990,9,1.1243809461593628,0.00013562242898060745
991,9,1.10414719581604,0.00013433375667752147
992,9,1.0960018634796143,0.00013305028548963658
993,9,1.1181451082229614,0.00013177203367252115
994,9,1.1268354654312134,0.00013049901940750497
995,9,1.340979814529419,0.00012923126080142106
996,9,0.9056866765022278,0.00012796877588634801
997,9,1.17886483669281,0.00012671158261935405
998,9,1.4720582962036133,0.00012545969888224073
999,9,1.025029182434082,0.0001242131424812892
1000,9,1.0241773128509521,0.00012297193114700652
1001,9,1.3158867359161377,0.00012173608253387425
1002,9,1.0867908000946045,0.00012050561422009632
1003,9,1.0905544757843018,0.00011928054370734951
1004,9,1.8308199644088745,0.00011806088842053486
1005,9,1.1911202669143677,0.00011684666570752917
1006,9,1.2628446817398071,0.00011563789283893834
1007,9,1.6897531747817993,0.00011443458700785253
1008,9,1.1038998365402222,0.00011323676532960039
1009,9,1.0607810020446777,0.00011204444484150644
1010,9,1.1129744052886963,0.0001108576425026488
1011,9,1.2449748516082764,0.00010967637519361728
1012,9,0.9980708360671997,0.00010850065971627389
1013,9,1.2381336688995361,0.0001073305127935135
1014,9,1.0113847255706787,0.0001061659510690266
1015,9,1.162407398223877,0.00010500699110706155
1016,9,1.09623384475708,0.0001038536493921899
1017,9,1.0662606954574585,0.00010270594232907118
1018,9,1.18684983253479,0.0001015638862422206
1019,9,1.1287908554077148,0.00010042749737577554
1020,9,1.7910783290863037,9.929679189326547e-05
1021,9,1.1570466756820679,9.817178587738153e-05
1022,9,1.0856130123138428,9.705249532974846e-05
1023,9,1.060181736946106,9.593893617069602e-05
1024,9,1.365065097808838,9.483112423903319e-05
1025,9,1.633787989616394,9.372907529182277e-05
1026,9,1.2187438011169434,9.263280500415739e-05
1027,9,1.1885563135147095,9.154232896893609e-05
1028,9,1.0766303539276123,9.045766269664314e-05
1029,9,1.4514353275299072,8.937882161512672e-05
1030,9,0.9827277660369873,8.830582106938051e-05
1031,9,1.1849639415740967,8.723867632132419e-05
1032,9,1.2649351358413696,8.617740254958729e-05
1033,9,0.8963873982429504,8.512201484929282e-05
1034,9,1.0936071872711182,8.407252823184297e-05
1035,9,1.1273760795593262,8.302895762470512e-05
1036,9,1.2398414611816406,8.199131787119973e-05
1037,9,1.0907012224197388,8.095962373028947e-05
1038,9,1.3700098991394043,7.993388987636881e-05
1039,9,1.6205776929855347,7.891413089905567e-05
1040,9,1.3453004360198975,7.790036130298354e-05
1041,9,1.2067937850952148,7.689259550759591e-05
1042,9,2.0099287033081055,7.589084784694004e-05
1043,9,0.9834847450256348,7.489513256946446e-05
1044,9,1.092848777770996,7.39054638378146e-05
1045,9,0.9919449090957642,7.29218557286332e-05
1046,9,1.5622165203094482,7.194432223235858e-05
1047,9,1.1042187213897705,7.097287725302681e-05
1048,9,0.9442087411880493,7.000753460807261e-05
1049,9,1.3743929862976074,6.904830802813447e-05
1050,9,1.0284175872802734,6.809521115685772e-05
1051,9,1.1195480823516846,6.714825755070199e-05
1052,9,1.116618275642395,6.620746067874675e-05
1053,9,1.028581142425537,6.527283392250139e-05
1054,9,1.4069232940673828,6.434439057571353e-05
1055,9,1.184741497039795,6.342214384418109e-05
1056,9,1.0871226787567139,6.250610684556319e-05
1057,9,1.6873500347137451,6.159629260919477e-05
1058,9,0.9667039513587952,6.069271407590054e-05
1059,9,1.1375914812088013,5.9795384097811316e-05
1060,9,1.1856536865234375,5.890431543818061e-05
1061,9,1.1610124111175537,5.8019520771204e-05
1062,9,1.271425485610962,5.7141012681838016e-05
1063,9,0.9910227060317993,5.6268803665621726e-05
1064,9,1.0334665775299072,5.540290612849853e-05
1065,9,1.1021021604537964,5.454333238664021e-05
1066,9,1.3659780025482178,5.3690094666271054e-05
1067,9,1.3755404949188232,5.2843205103494907e-05
1068,9,1.3669700622558594,5.200267574412165e-05
1069,9,1.0881531238555908,5.1168518543496264e-05
1070,9,1.1732358932495117,5.034074536632907e-05
1071,9,0.9919121861457825,4.9519367986526286e-05
1072,10,1.3057900667190552,4.870439808702304e-05
1073,10,1.1159377098083496,4.789584725961707e-05
1074,10,2.1108615398406982,4.709372700480409e-05
1075,10,1.0279066562652588,4.629804873161368e-05
1076,10,1.1296517848968506,4.5508823757447466e-05
1077,10,1.243639349937439,4.472606330791791e-05
1078,10,1.0651605129241943,4.394977851668893e-05
1079,10,1.0518147945404053,4.31799804253171e-05
1080,10,1.7573978900909424,4.24166799830949e-05
1081,10,1.0953997373580933,4.1659888046894866e-05
1082,10,1.0841999053955078,4.090961538101549e-05
1083,10,1.300783395767212,4.01658726570275e-05
1084,10,1.2116165161132812,3.942867045362252e-05
1085,10,0.9590015411376953,3.8698019256462426e-05
1086,10,1.2650898694992065,3.797392945803054e-05
1087,10,1.0521104335784912,3.725641135748326e-05
1088,10,1.4996379613876343,3.6545475160503876e-05
1089,10,1.338639259338379,3.5841130979157416e-05
1090,10,1.2170405387878418,3.5143388831746917e-05
1091,10,1.3698132038116455,3.445225864267061e-05
1092,10,0.9742525219917297,3.3767750242280956e-05
1093,10,1.319383144378662,3.308987336674485e-05
1094,10,1.0016509294509888,3.2418637657905245e-05
1095,10,1.0019363164901733,3.1754052663143575e-05
1096,10,1.0397696495056152,3.109612783524434e-05
1097,10,0.9162734746932983,3.044487253226079e-05
1098,10,1.352372169494629,2.9800296017381288e-05
1099,10,1.2626596689224243,2.916240745879784e-05
1100,10,1.0088484287261963,2.8531215929576077e-05
1101,10,0.9634709358215332,2.7906730407525458e-05
1102,10,1.583296298980713,2.7288959775071935e-05
1103,10,1.2162318229675293,2.667791281913197e-05
1104,10,1.0515893697738647,2.6073598230986913e-05
1105,10,1.1857194900512695,2.54760246061597e-05
1106,10,1.3031888008117676,2.488520044429263e-05
1107,10,1.1843669414520264,2.4301134149026397e-05
1108,10,1.3454277515411377,2.3723834027880643e-05
1109,10,1.0251760482788086,2.3153308292135598e-05
1110,10,1.1829794645309448,2.258956505671539e-05
1111,10,1.2760539054870605,2.2032612340072828e-05
1112,10,1.0811878442764282,2.1482458064075025e-05
1113,10,1.2574275732040405,2.0939110053890836e-05
1114,10,1.2402129173278809,2.040257603787961e-05
1115,10,1.0928280353546143,1.9872863647481383e-05
1116,10,0.8316489458084106,1.9349980417107983e-05
1117,10,1.6436266899108887,1.8833933784036145e-05
1118,10,1.5476222038269043,1.832473108830163e-05
1119,10,1.1316415071487427,1.782237957259494e-05
1120,10,1.2949460744857788,1.732688638215798e-05
1121,10,1.1193859577178955,1.6838258564682913e-05
1122,10,1.5734803676605225,1.635650307021135e-05
1123,10,1.3055860996246338,1.58816267510362e-05
1124,10,0.877944827079773,1.5413636361603376e-05
1125,10,1.0788674354553223,1.495253855841646e-05
1126,10,1.0098928213119507,1.4498339899941473e-05
1127,10,0.9234771728515625,1.4051046846514039e-05
1128,10,0.9969081878662109,1.3610665760247248e-05
1129,10,1.3326555490493774,1.3177202904941004e-05
1130,10,1.1186856031417847,1.275066444599343e-05
1131,10,1.4476549625396729,1.2331056450312655e-05
1132,10,1.1451702117919922,1.1918384886230842e-05
1133,10,0.9523376226425171,1.1512655623419072e-05
1134,10,1.3184916973114014,1.111387443280415e-05
1135,10,1.486328125,1.0722046986486157e-05
1136,10,1.1207067966461182,1.03371788576583e-05
1137,10,1.2318778038024902,9.959275520526862e-06
1138,10,1.3266499042510986,9.588342350234049e-06
1139,10,0.8664513826370239,9.224384622781261e-06
1140,10,1.0549335479736328,8.867407514954112e-06
1141,10,1.1206430196762085,8.517416104248475e-06
1142,10,1.200640082359314,8.174415368798826e-06
1143,10,0.9393982291221619,7.838410187306966e-06
1144,10,1.1871598958969116,7.509405338972965e-06
1145,10,1.218888759613037,7.187405503426773e-06
1146,10,1.1625953912734985,6.8724152606621624e-06
1147,10,1.1045745611190796,6.564439090971168e-06
1148,10,1.2489784955978394,6.26348137488075e-06
1149,10,1.2562835216522217,5.969546393089845e-06
1150,10,1.5668268203735352,5.682638326409303e-06
1151,10,1.279502511024475,5.402761255701769e-06
1152,10,1.013610601425171,5.1299191618241175e-06
1153,10,0.9251865744590759,4.864115925570276e-06
1154,10,1.3000191450119019,4.605355327616659e-06
1155,10,1.281378984451294,4.353641048467824e-06
1156,10,1.6722276210784912,4.1089766684046205e-06
1157,10,1.0098909139633179,3.87136566743279e-06
1158,10,1.5011440515518188,3.6408114252338922e-06
1159,10,1.4594001770019531,3.4173172211169032e-06
1160,10,1.473789930343628,3.200886233971803e-06
1161,10,1.1674941778182983,2.9915215422242266e-06
1162,10,1.125178337097168,2.7892261237917216e-06
1163,10,1.1193256378173828,2.5940028560414464e-06
1164,10,1.042401909828186,2.4058545157490397e-06
1165,10,1.0290683507919312,2.224783779059482e-06
1166,10,1.4606518745422363,2.0507932214485736e-06
1167,10,0.9150043725967407,1.8838853176867968e-06
1168,10,1.51823091506958,1.7240624418037309e-06
1169,10,1.3584316968917847,1.5713268670544713e-06
1170,10,1.1003838777542114,1.4256807658871537e-06
1171,10,1.1066718101501465,1.287126209912257e-06
1172,10,0.9608331918716431,1.155665169873016e-06
1173,10,1.057115077972412,1.031299515617333e-06
1174,10,1.1205346584320068,9.140310160712988e-07
1175,10,0.9354234933853149,8.038613392140467e-07
1176,10,1.4314937591552734,7.007920520538265e-07
1177,10,1.1716265678405762,6.048246206059677e-07
1178,10,1.1046757698059082,5.159604098718399e-07
1179,10,0.9192277789115906,4.342006838195911e-07
1180,10,1.1224263906478882,3.5954660536605104e-07
1181,10,0.9941833019256592,2.9199923636018864e-07
1182,10,1.001725196838379,2.3155953756812456e-07
1183,10,1.293579339981079,1.782283686593084e-07
1184,10,1.1054186820983887,1.3200648819452887e-07
1185,10,1.2198758125305176,9.289455361475569e-08
1186,10,1.5118041038513184,6.08931212322026e-08
1187,10,1.0856174230575562,3.600264622211159e-08
1188,10,1.518334150314331,1.8223482616313685e-08
1189,10,0.9460471868515015,7.555883298455016e-09
1190,10,2.0659351348876953,4e-09
